FPR	TPR	Tissue	Treshold
0.506061	0.945455	Brain_-_Cortex	0.000005
0.509091	0.945455	Brain_-_Cortex	0.000005
0.660606	0.963636	Brain_-_Cortex	0.000000
0.501515	0.945455	Brain_-_Cortex	0.000006
0.362121	0.945455	Brain_-_Cortex	0.000052
0.454545	0.945455	Brain_-_Cortex	0.000014
0.737879	1.000000	Brain_-_Cortex	0.000000
0.736364	1.000000	Brain_-_Cortex	0.000000
0.354545	0.927273	Brain_-_Cortex	0.000057
0.965152	1.000000	Brain_-_Cortex	0.000000
0.231818	0.872727	Brain_-_Cortex	0.000460
0.895455	1.000000	Brain_-_Cortex	0.000000
0.021212	0.709091	Brain_-_Cortex	0.005126
0.793939	1.000000	Brain_-_Cortex	0.000000
0.489394	0.945455	Brain_-_Cortex	0.000008
0.996970	1.000000	Brain_-_Cortex	0.000000
0.551515	0.963636	Brain_-_Cortex	0.000003
0.898485	1.000000	Brain_-_Cortex	0.000000
0.000000	0.036364	Brain_-_Cortex	0.015428
0.916667	1.000000	Brain_-_Cortex	0.000000
0.462121	0.945455	Brain_-_Cortex	0.000013
0.668182	0.963636	Brain_-_Cortex	0.000000
0.053030	0.781818	Brain_-_Cortex	0.003184
0.695455	0.981818	Brain_-_Cortex	0.000000
0.690909	0.981818	Brain_-_Cortex	0.000000
0.004545	0.563636	Brain_-_Cortex	0.007550
0.610606	0.963636	Brain_-_Cortex	0.000001
0.162121	0.854545	Brain_-_Cortex	0.001018
0.174242	0.854545	Brain_-_Cortex	0.000813
0.559091	0.963636	Brain_-_Cortex	0.000003
0.206061	0.854545	Brain_-_Cortex	0.000631
0.037879	0.763636	Brain_-_Cortex	0.004231
0.128788	0.818182	Brain_-_Cortex	0.001369
0.880303	1.000000	Brain_-_Cortex	0.000000
0.813636	1.000000	Brain_-_Cortex	0.000000
0.001515	0.509091	Brain_-_Cortex	0.009107
0.001515	0.545455	Brain_-_Cortex	0.008663
0.248485	0.872727	Brain_-_Cortex	0.000320
0.672727	0.963636	Brain_-_Cortex	0.000000
0.196970	0.854545	Brain_-_Cortex	0.000653
0.013636	0.654545	Brain_-_Cortex	0.005999
0.606061	0.963636	Brain_-_Cortex	0.000001
0.113636	0.818182	Brain_-_Cortex	0.001513
0.839394	1.000000	Brain_-_Cortex	0.000000
0.239394	0.872727	Brain_-_Cortex	0.000415
0.933333	1.000000	Brain_-_Cortex	0.000000
1.000000	1.000000	Brain_-_Cortex	0.000000
0.000000	0.309091	Brain_-_Cortex	0.012053
0.416667	0.945455	Brain_-_Cortex	0.000023
0.395455	0.945455	Brain_-_Cortex	0.000030
0.945455	1.000000	Brain_-_Cortex	0.000000
0.640909	0.963636	Brain_-_Cortex	0.000001
0.145455	0.836364	Brain_-_Cortex	0.001114
0.480303	0.945455	Brain_-_Cortex	0.000009
0.875758	1.000000	Brain_-_Cortex	0.000000
0.459091	0.945455	Brain_-_Cortex	0.000014
0.889394	1.000000	Brain_-_Cortex	0.000000
0.959091	1.000000	Brain_-_Cortex	0.000000
0.648485	0.963636	Brain_-_Cortex	0.000001
0.853030	1.000000	Brain_-_Cortex	0.000000
0.590909	0.963636	Brain_-_Cortex	0.000002
0.840909	1.000000	Brain_-_Cortex	0.000000
0.956061	1.000000	Brain_-_Cortex	0.000000
0.795455	1.000000	Brain_-_Cortex	0.000000
0.240909	0.872727	Brain_-_Cortex	0.000388
0.351515	0.927273	Brain_-_Cortex	0.000059
0.681818	0.963636	Brain_-_Cortex	0.000000
0.934848	1.000000	Brain_-_Cortex	0.000000
0.651515	0.963636	Brain_-_Cortex	0.000001
0.371212	0.945455	Brain_-_Cortex	0.000044
0.040909	0.781818	Brain_-_Cortex	0.003964
0.760606	1.000000	Brain_-_Cortex	0.000000
0.812121	1.000000	Brain_-_Cortex	0.000000
0.012121	0.654545	Brain_-_Cortex	0.006335
0.000000	0.072727	Brain_-_Cortex	0.014263
0.445455	0.945455	Brain_-_Cortex	0.000017
0.250000	0.872727	Brain_-_Cortex	0.000318
0.792424	1.000000	Brain_-_Cortex	0.000000
0.333333	0.927273	Brain_-_Cortex	0.000075
0.769697	1.000000	Brain_-_Cortex	0.000000
0.330303	0.927273	Brain_-_Cortex	0.000079
0.822727	1.000000	Brain_-_Cortex	0.000000
0.430303	0.945455	Brain_-_Cortex	0.000019
0.186364	0.854545	Brain_-_Cortex	0.000693
0.554545	0.963636	Brain_-_Cortex	0.000003
0.922727	1.000000	Brain_-_Cortex	0.000000
0.495455	0.945455	Brain_-_Cortex	0.000007
0.075758	0.781818	Brain_-_Cortex	0.002548
0.010606	0.581818	Brain_-_Cortex	0.006965
0.543939	0.963636	Brain_-_Cortex	0.000004
0.846970	1.000000	Brain_-_Cortex	0.000000
0.748485	1.000000	Brain_-_Cortex	0.000000
0.477273	0.945455	Brain_-_Cortex	0.000009
0.836364	1.000000	Brain_-_Cortex	0.000000
0.265152	0.872727	Brain_-_Cortex	0.000280
0.883333	1.000000	Brain_-_Cortex	0.000000
0.869697	1.000000	Brain_-_Cortex	0.000000
0.190909	0.854545	Brain_-_Cortex	0.000674
0.624242	0.963636	Brain_-_Cortex	0.000001
0.969697	1.000000	Brain_-_Cortex	0.000000
0.460606	0.945455	Brain_-_Cortex	0.000013
0.892424	1.000000	Brain_-_Cortex	0.000000
0.275758	0.872727	Brain_-_Cortex	0.000265
0.304545	0.909091	Brain_-_Cortex	0.000126
0.227273	0.872727	Brain_-_Cortex	0.000488
0.013636	0.672727	Brain_-_Cortex	0.005703
0.336364	0.927273	Brain_-_Cortex	0.000073
0.127273	0.818182	Brain_-_Cortex	0.001385
0.584848	0.963636	Brain_-_Cortex	0.000002
0.671212	0.963636	Brain_-_Cortex	0.000000
0.884848	1.000000	Brain_-_Cortex	0.000000
0.837879	1.000000	Brain_-_Cortex	0.000000
0.689394	0.963636	Brain_-_Cortex	0.000000
0.966667	1.000000	Brain_-_Cortex	0.000000
0.300000	0.909091	Brain_-_Cortex	0.000145
0.595455	0.963636	Brain_-_Cortex	0.000002
0.034848	0.745455	Brain_-_Cortex	0.004401
0.974242	1.000000	Brain_-_Cortex	0.000000
0.015152	0.709091	Brain_-_Cortex	0.005482
0.154545	0.854545	Brain_-_Cortex	0.001050
0.092424	0.800000	Brain_-_Cortex	0.001909
0.243939	0.872727	Brain_-_Cortex	0.000338
0.274242	0.872727	Brain_-_Cortex	0.000266
0.100000	0.818182	Brain_-_Cortex	0.001700
0.259091	0.872727	Brain_-_Cortex	0.000293
0.318182	0.927273	Brain_-_Cortex	0.000106
0.146970	0.836364	Brain_-_Cortex	0.001106
0.596970	0.963636	Brain_-_Cortex	0.000002
0.484848	0.945455	Brain_-_Cortex	0.000008
0.643939	0.963636	Brain_-_Cortex	0.000001
0.937879	1.000000	Brain_-_Cortex	0.000000
0.622727	0.963636	Brain_-_Cortex	0.000001
0.012121	0.636364	Brain_-_Cortex	0.006612
0.159091	0.854545	Brain_-_Cortex	0.001041
0.743939	1.000000	Brain_-_Cortex	0.000000
0.774242	1.000000	Brain_-_Cortex	0.000000
0.424242	0.945455	Brain_-_Cortex	0.000022
0.874242	1.000000	Brain_-_Cortex	0.000000
0.306061	0.927273	Brain_-_Cortex	0.000119
0.046970	0.781818	Brain_-_Cortex	0.003705
0.054545	0.781818	Brain_-_Cortex	0.003177
0.140909	0.836364	Brain_-_Cortex	0.001163
0.954545	1.000000	Brain_-_Cortex	0.000000
0.798485	1.000000	Brain_-_Cortex	0.000000
0.103030	0.818182	Brain_-_Cortex	0.001655
0.587879	0.963636	Brain_-_Cortex	0.000002
0.975758	1.000000	Brain_-_Cortex	0.000000
0.784848	1.000000	Brain_-_Cortex	0.000000
0.680303	0.963636	Brain_-_Cortex	0.000000
0.592424	0.963636	Brain_-_Cortex	0.000002
0.030303	0.745455	Brain_-_Cortex	0.004711
0.000000	0.290909	Brain_-_Cortex	0.012207
0.136364	0.818182	Brain_-_Cortex	0.001215
0.609091	0.963636	Brain_-_Cortex	0.000001
0.180303	0.854545	Brain_-_Cortex	0.000713
0.525758	0.945455	Brain_-_Cortex	0.000004
0.615152	0.963636	Brain_-_Cortex	0.000001
0.766667	1.000000	Brain_-_Cortex	0.000000
0.927273	1.000000	Brain_-_Cortex	0.000000
0.713636	1.000000	Brain_-_Cortex	0.000000
0.486364	0.945455	Brain_-_Cortex	0.000008
0.246970	0.872727	Brain_-_Cortex	0.000330
0.754545	1.000000	Brain_-_Cortex	0.000000
0.000000	0.090909	Brain_-_Cortex	0.014215
0.296970	0.890909	Brain_-_Cortex	0.000154
0.345455	0.927273	Brain_-_Cortex	0.000064
0.224242	0.872727	Brain_-_Cortex	0.000500
0.396970	0.945455	Brain_-_Cortex	0.000028
0.207576	0.854545	Brain_-_Cortex	0.000628
0.153030	0.854545	Brain_-_Cortex	0.001063
0.171212	0.854545	Brain_-_Cortex	0.000882
0.118182	0.818182	Brain_-_Cortex	0.001469
0.048485	0.781818	Brain_-_Cortex	0.003631
0.475758	0.945455	Brain_-_Cortex	0.000009
0.683333	0.963636	Brain_-_Cortex	0.000000
0.553030	0.963636	Brain_-_Cortex	0.000003
0.995455	1.000000	Brain_-_Cortex	0.000000
0.734848	1.000000	Brain_-_Cortex	0.000000
0.096970	0.800000	Brain_-_Cortex	0.001813
0.745455	1.000000	Brain_-_Cortex	0.000000
0.163636	0.854545	Brain_-_Cortex	0.001011
0.277273	0.872727	Brain_-_Cortex	0.000263
0.000000	0.381818	Brain_-_Cortex	0.011144
0.750000	1.000000	Brain_-_Cortex	0.000000
0.887879	1.000000	Brain_-_Cortex	0.000000
0.019697	0.709091	Brain_-_Cortex	0.005151
0.000000	0.272727	Brain_-_Cortex	0.012608
0.921212	1.000000	Brain_-_Cortex	0.000000
0.662121	0.963636	Brain_-_Cortex	0.000000
0.577273	0.963636	Brain_-_Cortex	0.000002
0.001515	0.527273	Brain_-_Cortex	0.008941
0.000000	0.181818	Brain_-_Cortex	0.013420
0.719697	1.000000	Brain_-_Cortex	0.000000
0.613636	0.963636	Brain_-_Cortex	0.000001
0.368182	0.945455	Brain_-_Cortex	0.000047
0.209091	0.854545	Brain_-_Cortex	0.000619
0.772727	1.000000	Brain_-_Cortex	0.000000
0.230303	0.872727	Brain_-_Cortex	0.000479
0.374242	0.945455	Brain_-_Cortex	0.000043
0.327273	0.927273	Brain_-_Cortex	0.000083
0.759091	1.000000	Brain_-_Cortex	0.000000
0.006061	0.563636	Brain_-_Cortex	0.007463
0.137879	0.818182	Brain_-_Cortex	0.001195
0.134848	0.818182	Brain_-_Cortex	0.001224
0.715152	1.000000	Brain_-_Cortex	0.000000
0.172727	0.854545	Brain_-_Cortex	0.000853
0.262121	0.872727	Brain_-_Cortex	0.000287
0.918182	1.000000	Brain_-_Cortex	0.000000
0.851515	1.000000	Brain_-_Cortex	0.000000
0.710606	0.981818	Brain_-_Cortex	0.000000
0.007576	0.563636	Brain_-_Cortex	0.007282
0.775758	1.000000	Brain_-_Cortex	0.000000
0.696970	0.981818	Brain_-_Cortex	0.000000
0.504545	0.945455	Brain_-_Cortex	0.000006
0.824242	1.000000	Brain_-_Cortex	0.000000
0.575758	0.963636	Brain_-_Cortex	0.000002
0.531818	0.963636	Brain_-_Cortex	0.000004
0.478788	0.945455	Brain_-_Cortex	0.000009
0.727273	1.000000	Brain_-_Cortex	0.000000
0.712121	1.000000	Brain_-_Cortex	0.000000
0.137879	0.836364	Brain_-_Cortex	0.001169
0.342424	0.927273	Brain_-_Cortex	0.000066
0.340909	0.927273	Brain_-_Cortex	0.000067
0.942424	1.000000	Brain_-_Cortex	0.000000
0.066667	0.781818	Brain_-_Cortex	0.002771
0.733333	1.000000	Brain_-_Cortex	0.000000
0.057576	0.781818	Brain_-_Cortex	0.003107
0.859091	1.000000	Brain_-_Cortex	0.000000
0.765152	1.000000	Brain_-_Cortex	0.000000
0.631818	0.963636	Brain_-_Cortex	0.000001
0.098485	0.818182	Brain_-_Cortex	0.001719
0.080303	0.781818	Brain_-_Cortex	0.002345
0.653030	0.963636	Brain_-_Cortex	0.000000
0.931818	1.000000	Brain_-_Cortex	0.000000
0.845455	1.000000	Brain_-_Cortex	0.000000
0.300000	0.890909	Brain_-_Cortex	0.000146
0.580303	0.963636	Brain_-_Cortex	0.000002
0.593939	0.963636	Brain_-_Cortex	0.000002
0.834848	1.000000	Brain_-_Cortex	0.000000
0.237879	0.872727	Brain_-_Cortex	0.000436
0.012121	0.600000	Brain_-_Cortex	0.006671
0.225758	0.872727	Brain_-_Cortex	0.000493
0.924242	1.000000	Brain_-_Cortex	0.000000
0.254545	0.872727	Brain_-_Cortex	0.000306
0.962121	1.000000	Brain_-_Cortex	0.000000
0.530303	0.963636	Brain_-_Cortex	0.000004
0.639394	0.963636	Brain_-_Cortex	0.000001
0.618182	0.963636	Brain_-_Cortex	0.000001
0.862121	1.000000	Brain_-_Cortex	0.000000
0.474242	0.945455	Brain_-_Cortex	0.000010
0.657576	0.963636	Brain_-_Cortex	0.000000
0.957576	1.000000	Brain_-_Cortex	0.000000
0.348485	0.927273	Brain_-_Cortex	0.000060
0.910606	1.000000	Brain_-_Cortex	0.000000
0.281818	0.872727	Brain_-_Cortex	0.000242
0.284848	0.890909	Brain_-_Cortex	0.000223
0.963636	1.000000	Brain_-_Cortex	0.000000
0.843939	1.000000	Brain_-_Cortex	0.000000
0.228788	0.872727	Brain_-_Cortex	0.000483
0.893939	1.000000	Brain_-_Cortex	0.000000
0.431818	0.945455	Brain_-_Cortex	0.000018
0.578788	0.963636	Brain_-_Cortex	0.000002
0.571212	0.963636	Brain_-_Cortex	0.000002
0.528788	0.945455	Brain_-_Cortex	0.000004
0.633333	0.963636	Brain_-_Cortex	0.000001
0.000000	0.163636	Brain_-_Cortex	0.013676
0.519697	0.945455	Brain_-_Cortex	0.000005
0.336364	0.872727	Brain_-_Frontal_Cortex_(Ba9)	0.000290
0.895455	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.010606	0.200000	Brain_-_Frontal_Cortex_(Ba9)	0.013714
0.003030	0.090909	Brain_-_Frontal_Cortex_(Ba9)	0.015340
0.560606	0.945455	Brain_-_Frontal_Cortex_(Ba9)	0.000015
0.574242	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000012
0.662121	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000002
0.646970	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000003
0.533333	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000026
0.081818	0.618182	Brain_-_Frontal_Cortex_(Ba9)	0.005793
0.287879	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000667
0.066667	0.581818	Brain_-_Frontal_Cortex_(Ba9)	0.006661
0.687879	0.981818	Brain_-_Frontal_Cortex_(Ba9)	0.000001
0.962121	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.874242	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.530303	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000027
0.059091	0.563636	Brain_-_Frontal_Cortex_(Ba9)	0.007561
0.366667	0.890909	Brain_-_Frontal_Cortex_(Ba9)	0.000220
0.712121	0.981818	Brain_-_Frontal_Cortex_(Ba9)	0.000001
0.524242	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000030
0.078788	0.581818	Brain_-_Frontal_Cortex_(Ba9)	0.005935
0.466667	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000055
0.566667	0.945455	Brain_-_Frontal_Cortex_(Ba9)	0.000014
0.324242	0.872727	Brain_-_Frontal_Cortex_(Ba9)	0.000362
0.904545	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.357576	0.890909	Brain_-_Frontal_Cortex_(Ba9)	0.000240
0.593939	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000008
0.866667	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.906061	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.386364	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000152
0.615152	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000006
0.727273	0.981818	Brain_-_Frontal_Cortex_(Ba9)	0.000001
0.428788	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000083
0.778788	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.231818	0.800000	Brain_-_Frontal_Cortex_(Ba9)	0.001324
0.037879	0.400000	Brain_-_Frontal_Cortex_(Ba9)	0.010606
0.886364	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.312121	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000478
0.928788	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.946970	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.315152	0.854545	Brain_-_Frontal_Cortex_(Ba9)	0.000433
0.571212	0.945455	Brain_-_Frontal_Cortex_(Ba9)	0.000013
0.313636	0.854545	Brain_-_Frontal_Cortex_(Ba9)	0.000436
0.443939	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000067
0.346970	0.890909	Brain_-_Frontal_Cortex_(Ba9)	0.000276
0.474242	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000047
0.248485	0.800000	Brain_-_Frontal_Cortex_(Ba9)	0.001104
0.559091	0.945455	Brain_-_Frontal_Cortex_(Ba9)	0.000017
0.104545	0.672727	Brain_-_Frontal_Cortex_(Ba9)	0.004919
0.303030	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000531
0.903030	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.478788	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000040
0.056061	0.545455	Brain_-_Frontal_Cortex_(Ba9)	0.007975
0.587879	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000010
0.410606	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000102
0.669697	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000002
0.489394	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000038
0.251515	0.800000	Brain_-_Frontal_Cortex_(Ba9)	0.001030
0.578788	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000011
0.081818	0.654545	Brain_-_Frontal_Cortex_(Ba9)	0.005504
0.404545	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000117
0.322727	0.872727	Brain_-_Frontal_Cortex_(Ba9)	0.000367
0.269697	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000782
0.481818	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000039
0.537879	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000024
0.096970	0.672727	Brain_-_Frontal_Cortex_(Ba9)	0.005215
0.165152	0.745455	Brain_-_Frontal_Cortex_(Ba9)	0.002856
0.800000	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.001515	0.054545	Brain_-_Frontal_Cortex_(Ba9)	0.016340
0.598485	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000008
0.360606	0.890909	Brain_-_Frontal_Cortex_(Ba9)	0.000235
0.415152	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000094
0.519697	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000032
0.016667	0.272727	Brain_-_Frontal_Cortex_(Ba9)	0.013262
0.971212	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.054545	0.509091	Brain_-_Frontal_Cortex_(Ba9)	0.008483
0.110606	0.709091	Brain_-_Frontal_Cortex_(Ba9)	0.004685
0.015152	0.236364	Brain_-_Frontal_Cortex_(Ba9)	0.013340
0.771212	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.089394	0.672727	Brain_-_Frontal_Cortex_(Ba9)	0.005337
0.907576	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.395455	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000138
0.534848	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000026
0.233333	0.800000	Brain_-_Frontal_Cortex_(Ba9)	0.001317
0.378788	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000183
0.274242	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000739
0.634848	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000004
0.313636	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000440
0.021212	0.381818	Brain_-_Frontal_Cortex_(Ba9)	0.012504
0.033333	0.400000	Brain_-_Frontal_Cortex_(Ba9)	0.011532
0.366667	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000220
0.309091	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000494
0.003030	0.127273	Brain_-_Frontal_Cortex_(Ba9)	0.014973
0.996970	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.750000	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.754545	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.168182	0.745455	Brain_-_Frontal_Cortex_(Ba9)	0.002834
0.978788	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.937879	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.122727	0.709091	Brain_-_Frontal_Cortex_(Ba9)	0.004149
0.827273	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.568182	0.945455	Brain_-_Frontal_Cortex_(Ba9)	0.000013
0.146970	0.745455	Brain_-_Frontal_Cortex_(Ba9)	0.003376
0.884848	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.859091	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.393939	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000139
0.107576	0.672727	Brain_-_Frontal_Cortex_(Ba9)	0.004886
0.159091	0.745455	Brain_-_Frontal_Cortex_(Ba9)	0.002929
0.624242	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000005
0.218182	0.800000	Brain_-_Frontal_Cortex_(Ba9)	0.001436
0.995455	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.506061	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000035
0.806061	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.998485	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.178788	0.781818	Brain_-_Frontal_Cortex_(Ba9)	0.002509
0.959091	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.296970	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000592
0.716667	0.981818	Brain_-_Frontal_Cortex_(Ba9)	0.000001
0.040909	0.454545	Brain_-_Frontal_Cortex_(Ba9)	0.009964
0.069697	0.581818	Brain_-_Frontal_Cortex_(Ba9)	0.006421
0.689394	0.981818	Brain_-_Frontal_Cortex_(Ba9)	0.000001
0.359091	0.890909	Brain_-_Frontal_Cortex_(Ba9)	0.000237
0.275758	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000739
0.127273	0.709091	Brain_-_Frontal_Cortex_(Ba9)	0.004080
0.265152	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000861
0.198485	0.800000	Brain_-_Frontal_Cortex_(Ba9)	0.002101
0.583333	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000010
0.007576	0.145455	Brain_-_Frontal_Cortex_(Ba9)	0.013996
0.816667	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.653030	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000003
0.118182	0.709091	Brain_-_Frontal_Cortex_(Ba9)	0.004323
0.522727	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000031
0.403030	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000118
0.440909	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000069
0.730303	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.880303	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.621212	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000005
0.454545	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000062
0.077273	0.581818	Brain_-_Frontal_Cortex_(Ba9)	0.006079
0.353030	0.890909	Brain_-_Frontal_Cortex_(Ba9)	0.000257
0.383333	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000157
0.046970	0.454545	Brain_-_Frontal_Cortex_(Ba9)	0.009619
0.407576	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000106
0.943939	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.030303	0.400000	Brain_-_Frontal_Cortex_(Ba9)	0.011582
0.424242	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000085
0.254545	0.818182	Brain_-_Frontal_Cortex_(Ba9)	0.001005
0.860606	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.831818	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.187879	0.781818	Brain_-_Frontal_Cortex_(Ba9)	0.002380
0.207576	0.800000	Brain_-_Frontal_Cortex_(Ba9)	0.001589
0.156061	0.745455	Brain_-_Frontal_Cortex_(Ba9)	0.003001
0.081818	0.600000	Brain_-_Frontal_Cortex_(Ba9)	0.005809
0.063636	0.563636	Brain_-_Frontal_Cortex_(Ba9)	0.007034
0.284848	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000682
0.518182	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000032
0.513636	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000033
0.257576	0.818182	Brain_-_Frontal_Cortex_(Ba9)	0.000939
0.703030	0.981818	Brain_-_Frontal_Cortex_(Ba9)	0.000001
0.801515	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.054545	0.545455	Brain_-_Frontal_Cortex_(Ba9)	0.008176
0.442424	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000068
0.925758	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.015152	0.200000	Brain_-_Frontal_Cortex_(Ba9)	0.013520
0.195455	0.781818	Brain_-_Frontal_Cortex_(Ba9)	0.002256
0.477273	0.927273	Brain_-_Frontal_Cortex_(Ba9)	0.000044
0.230303	0.800000	Brain_-_Frontal_Cortex_(Ba9)	0.001333
0.268182	0.836364	Brain_-_Frontal_Cortex_(Ba9)	0.000820
0.015152	0.218182	Brain_-_Frontal_Cortex_(Ba9)	0.013474
0.913636	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.969697	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.027273	0.400000	Brain_-_Frontal_Cortex_(Ba9)	0.011890
0.836364	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.700000	0.981818	Brain_-_Frontal_Cortex_(Ba9)	0.000001
0.333333	0.872727	Brain_-_Frontal_Cortex_(Ba9)	0.000302
0.981818	1.000000	Brain_-_Frontal_Cortex_(Ba9)	0.000000
0.362121	0.890909	Brain_-_Frontal_Cortex_(Ba9)	0.000229
0.446970	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000066
0.636364	0.963636	Brain_-_Frontal_Cortex_(Ba9)	0.000004
0.112121	0.709091	Brain_-_Frontal_Cortex_(Ba9)	0.004606
0.206061	0.800000	Brain_-_Frontal_Cortex_(Ba9)	0.001615
0.196970	0.800000	Brain_-_Frontal_Cortex_(Ba9)	0.002203
0.318182	0.872727	Brain_-_Frontal_Cortex_(Ba9)	0.000393
0.430303	0.909091	Brain_-_Frontal_Cortex_(Ba9)	0.000077
0.100000	0.672727	Brain_-_Frontal_Cortex_(Ba9)	0.005037
